TaxiID,Lon,Lat,streetMID,disFNode,oneway,pLon,pLat
64244,114.313923,30.513703000000003,1063,192.334560743868,B,114.314189653706,30.5137147219203
64246,114.29131000000001,30.527628000000004,1445,406.375799728095,B,114.291267486408,30.5278222819719
64247,114.25036000000001,30.643578,7424,251.992915137368,F,114.250794208096,30.6430928065422
64249,114.24444199999999,30.52423,1345,405.125789678715,B,114.244727166256,30.5248005270693
64250,114.309678,30.611713,7667,13.2288772396598,F,114.309696056252,30.6117343246422
64251,114.272737,30.485607,6828,1020.35105618946,F,114.27270596143,30.4856225982218
64253,114.36943500000001,30.608795,5081,294.142801063931,B,114.369419309615,30.6088188555749
64267,114.25841299999999,30.600183,4534,32.338586574484,F,114.258183491878,30.6001558864142
64269,114.192323,30.603165,4828,26.8385075734499,F,114.192251899817,30.6032034188466
64271,114.27642,30.63245,6119,192.513993178757,B,114.276593288529,30.632129097172
64272,114.276622,30.632483,6119,211.616973738604,B,114.276773755824,30.6322019712564
64273,114.36373,30.688893,6695,272.047617135986,F,114.364647332356,30.6892770184411
64275,114.265965,30.6007,4492,46.0370466916855,F,114.265967776047,30.6006999107375
64280,114.27630800000001,30.632534999999997,6119,186.769770553222,B,114.276539022482,30.6321071840553
64281,114.314275,30.510937,878,468.624369227093,B,114.31434871173,30.5109406942398
64328,114.449952,30.513071999999998,6914,5.30343388405904,F,114.449279512043,30.513182787041
64329,114.265597,30.5559,2362,880.070165913424,F,114.265593672741,30.5559203304508
64330,114.30309299999999,30.477791999999997,287,247.164762857412,B,114.30309754973,30.4777075598849
64333,114.37124299999999,30.584637,3415,59.0592455642349,F,114.371512408985,30.5845000578153
64340,114.265042,30.474573,162,105.350050506451,F,114.265133670433,30.4745253945426
64341,114.27651999999999,30.632388,6119,198.294743938753,B,114.276647899686,30.6321511496152
64349,114.31300700000001,30.657863,6530,315.21297594339,F,114.31301904783,30.6578368797495
64368,114.25113700000001,30.644408000000002,7424,139.230047749572,F,114.251732350803,30.643705552495
64370,114.215228,30.598883,4188,60.3857409115749,F,114.215660289558,30.5989372777712
64371,114.299973,30.645359999999997,6440,154.671044754608,F,114.29962513865,30.6460644222316
64372,114.38812,30.532892999999998,1651,321.238314743659,F,114.388135023936,30.5332892309235
64373,114.27648500000001,30.63237,6119,194.408442432672,B,114.276611185521,30.6321363241309
64374,114.27655800000001,30.632588000000002,6119,210.982617623027,B,114.276767763009,30.6321995513173
64387,114.304822,30.566218,2846,377.890382749416,F,114.304870598941,30.5661977492872
64388,114.26413000000001,30.608897,5183,266.97607535679,F,114.264181289231,30.6089237078759
64390,114.24660800000001,30.637215,6088,939.82022392107,B,114.246827241816,30.6373049601778
64394,114.276748,30.632455,6119,221.252754097353,B,114.276864785874,30.6322387297592
64395,114.38833799999999,30.532946999999997,1651,341.959136339733,F,114.388350744749,30.5332831015575
64407,114.21603300000001,30.559392,2558,198.648670188401,B,114.21545540186,30.5595399062665
64408,114.27656699999999,30.632462,6119,205.851836379615,B,114.276719292107,30.6321799784249
64411,114.271192,30.585568,7188,225.931151707476,F,114.271213303453,30.5855119849771
64428,114.451452,30.477953000000003,6826,132.700670025487,F,114.450764727676,30.4784139146497
64429,114.21019,30.554170000000003,2332,286.976352582741,B,114.210261155597,30.554128835573
64431,114.276648,30.632427000000003,6119,211.248493056994,B,114.276770274756,30.6322005655778
64433,114.30268500000001,30.568333000000003,2983,457.305957723882,F,114.302679339244,30.5683357897732
64447,114.26989499999999,30.607196999999996,5104,569.77697041862,B,114.269911193249,30.6071907157317
64448,114.31499,30.636812,7771,888.940152684527,F,114.314991444419,30.6368088947617
64450,114.32671200000001,30.487353000000002,521,5.46859044366819,F,114.32710944659,30.4873241642594
64452,114.40119299999999,30.464433000000003,6802,374.798313361605,F,114.401059745087,30.4649964436379
64459,114.30491200000002,30.648328000000003,6456,383.039390339288,F,114.305032653984,30.6480742848841
64460,114.34123799999999,30.579033000000003,3487,100.97551133001,F,114.341248546266,30.5790380776071
64461,114.358942,30.61122,5441,561.844755868465,F,114.359126181116,30.6109947377797
64462,114.23834,30.575096999999996,3201,143.198810022004,F,114.23797230804,30.5744416513006
64467,114.26081200000002,30.546142,2129,664.635584717788,B,114.26099553042,30.5461476348879
64468,114.27461799999999,30.631771999999998,6123,44.4217032831843,B,114.274599952184,30.6317656457491
64469,114.19461499999998,30.56734,2878,146.148590571999,F,114.194609772098,30.567321201631
64470,114.26471000000001,30.592968,4187,17.9289348512032,F,114.264718726175,30.5929181128761
64471,114.39713300000001,30.472633000000002,6815,159.604337100338,B,114.396565701515,30.4726911028023
64479,114.2714,30.584765,3749,34.7961685815329,F,114.27151917217,30.5847927592912
64480,114.420165,30.625662,7903,885.21660702096,F,114.419161933322,30.6254319853973
64481,114.418342,30.629704999999998,7903,1363.44580501147,F,114.417857383779,30.629593909607
64484,114.276132,30.632778000000002,6119,182.878469513492,B,114.276502261121,30.6320923394698
64486,114.27651499999999,30.632579999999997,6119,206.870379789215,B,114.276728914367,30.6321838639633
64487,114.250747,30.644157,7424,185.853713923086,F,114.251340209762,30.6434570817098
64488,114.276753,30.632386999999998,6119,218.496188860775,B,114.276838744357,30.6322282140408
64509,114.29517299999999,30.559041999999998,2665,118.628465358865,F,114.295060990889,30.559113609522
64511,114.413175,30.48068,375,800.857734028066,F,114.413181549796,30.4807302809772
64513,114.31610800000001,30.651587,6497,121.847318226297,F,114.315955949754,30.6519014047145
64528,114.371152,30.584616999999998,3415,65.3948026188772,F,114.371478961885,30.5844508034764
64529,114.293025,30.666998,7446,251.469620323395,F,114.293136312916,30.6668007088387
64532,114.39504199999999,30.517335,1077,1189.73799294249,F,114.395051120771,30.5173335723958
64533,114.27656499999999,30.632596999999997,6119,212.01328681876,B,114.276777499826,30.6322034831097
64538,114.346733,30.585795,7221,1422.84031601411,F,114.346708553244,30.5857708815963
64540,114.29523799999998,30.533227,1547,380.350298153378,F,114.295972365117,30.5331952948656
64542,114.303183,30.506696999999996,856,159.140714870645,B,114.303565399934,30.5069120004333
64545,114.15934299999999,30.566921999999998,7876,2779.41117820066,F,114.159937042049,30.5669581337116
64550,114.21638,30.554482,2194,1633.80315172055,B,114.216901457855,30.5543720768918
64551,114.30943300000001,30.495341999999997,582,1190.52132990187,F,114.308818960044,30.4956199975683
64567,114.36577199999999,30.520075,1224,125.582396158839,F,114.366013463893,30.5208893542579
64569,114.421222,30.619652000000002,7903,214.763458209068,F,114.420971373478,30.6195926371952
64570,114.257925,30.577855,3281,386.064959301419,F,114.258343308819,30.5771073499039
64572,114.258475,30.564104999999998,2737,149.882675177743,F,114.25845740485,30.5640101553238
64607,114.34701499999998,30.585983000000002,3894,12.4682484402216,B,114.347063953673,30.5859188226848
64608,114.311125,30.534371999999998,1627,37.2946036416592,F,114.311094676795,30.5343753669229
64609,114.347838,30.623642999999998,7768,473.463756709598,F,114.347715353322,30.6235157868258
64627,114.26238799999999,30.611553000000004,5344,296.776497479498,F,114.262386226789,30.6115573247948
64628,114.27586699999999,30.662078,7743,270.861817439553,F,114.276170195533,30.6616074522822
64629,114.33846000000001,30.531803000000004,1612,14.1213652815346,B,114.338398696129,30.5318210668874
64631,114.32364199999999,30.642877000000002,6426,76.8460455015959,F,114.323507420621,30.6429264088183
64647,114.275827,30.610633,5316,0.808587172876487,F,114.275441956468,30.6101490332331
64688,114.293025,30.51111,6723,316.596437039487,F,114.2927595472,30.5112126545085
64727,114.40375800000001,30.479017,339,204.804685052394,F,114.403872881459,30.4790072543819
67054,114.22532700000001,30.59057,4137,968.349437769239,F,114.225464286555,30.5906290341512
67055,114.28463799999999,30.573928000000002,3150,250.585667283585,F,114.28475261637,30.5741135230242
67056,114.35053300000001,30.56307,2718,662.214759614415,B,114.350728538802,30.5632736248362
67058,114.303697,30.558083,2468,67.6583183341603,F,114.304226186027,30.5580153362593
67059,114.25945800000001,30.544449,2024,81.1064398787462,F,114.259457404459,30.544450258627
67060,114.245902,30.544446999999998,2009,345.009414318155,B,114.245786191716,30.544434164307
67062,114.338435,30.53172,1559,7.20602907111341,F,114.338444912199,30.5317382318329
67084,114.20368,30.561662,7642,142.007485569547,F,114.203703290816,30.5616571060589
67086,114.20073500000001,30.569233,2873,1470.24526930638,B,114.200767103151,30.5693189503141
67088,114.30286699999999,30.547147,2062,881.319256060366,F,114.302944700513,30.5473469740737
67089,114.31339799999999,30.542352,1952,152.25743432989,F,114.313297040062,30.5423744760541
67090,114.30606499999999,30.494745,587,357.771889280485,B,114.305074750529,30.4947626812856
67091,114.312423,30.650267,6477,32.0936154799176,B,114.312412180757,30.650262968004
67092,114.342475,30.530428000000004,1559,420.577175208941,F,114.342480329323,30.530442166278
67093,114.24199499999999,30.515352000000004,1137,67.1276068281369,B,114.24236585069,30.5159120969543
67094,114.24978300000001,30.642647999999998,7424,358.129737844667,F,114.24993785976,30.6424867738156
67095,114.312547,30.523767,1363,69.3956894191408,F,114.312457527585,30.523654704237
67096,114.178728,30.567612,2854,352.433046557948,F,114.178725287195,30.5676227340635
67097,114.32953700000002,30.598887,7668,188.686931113908,F,114.329509021941,30.5988584466225
67098,114.29185700000001,30.532512,1666,457.605202485591,B,114.29084929928,30.5326914068551
67099,114.232422,30.628109999999996,5971,107.81099072939,F,114.233078685057,30.6284814284778
67100,114.26618799999999,30.636788,6292,26.9428754093797,F,114.266051099924,30.6369655992766
67101,114.31981499999999,30.459787,6786,5817.7665200187,F,114.319815131876,30.4603382621254
67105,114.260695,30.544984999999997,2043,121.934086882401,F,114.26070966344,30.5449568960486
67106,114.20381,30.610352000000002,5196,640.251998275825,F,114.203859840903,30.6106490181118
67107,114.181743,30.596945,4551,464.721163616562,B,114.182109430561,30.5974486625713
67108,114.257368,30.552658,2245,278.449873049458,F,114.257369660484,30.5520961490815
67109,114.230943,30.632013,7733,135.09890587756,F,114.231446333376,30.6314618176387
67111,114.394462,30.51455,1077,1503.58158078498,F,114.394469713357,30.5145487926839
67112,114.28828700000001,30.509884999999997,949,686.63124895206,B,114.28830619328,30.5099202794755
67116,114.24625800000001,30.615683,5472,156.331818119282,F,114.246248167387,30.6157066901683
67117,114.15851200000002,30.608548,5126,198.932864885829,B,114.158336696196,30.6082968087374
67118,114.240055,30.608307,5157,147.864163733732,F,114.240058310913,30.6082993993116
67119,114.373348,30.464983,16,192.437977861277,F,114.373036822053,30.4649563488157
67120,114.18888500000001,30.594046999999996,4289,561.776677609378,B,114.188726171561,30.5938270558982
67121,114.30628999999999,30.526095,7567,38.5650059189147,F,114.306308119213,30.5261344831495
67124,114.30243999999999,30.63148,6100,12.2891847311688,F,114.302449381614,30.6314798935275
67125,114.298942,30.5577,2477,111.967303409233,F,114.298946624356,30.5576719829368
67126,114.335698,30.599757,4526,663.170814942112,B,114.335604402038,30.59966528407
67128,114.26063700000002,30.63237,6166,256.786506841513,F,114.2600963503,30.6329619707932
67129,114.301147,30.635732,6298,337.308799130716,B,114.302167458028,30.6358978410577
67131,114.28858999999999,30.593538,4237,100.384147768274,F,114.288388931168,30.5937119630524
67133,114.27309199999999,30.633059999999997,6177,87.9872662218466,F,114.273095528025,30.6330538356193
67134,114.32294499999999,30.642609999999998,6437,23.3084761541666,T,114.323069855168,30.6425643544342
67135,114.20693200000001,30.567733,2873,850.801170233628,B,114.206924693628,30.5678474874994
67136,114.26486200000001,30.577759999999998,3439,382.24276323809,F,114.264886726298,30.5777151927803
67137,114.301248,30.542983000000003,7810,299.24478007496,F,114.301247925446,30.5430387268485
67139,114.34453700000002,30.51812,1194,141.481221801222,F,114.344728632955,30.518102304818
67140,114.26063500000001,30.544277,2044,86.4533045841066,B,114.261104658859,30.5443041767786
67141,114.28133700000001,30.634223,6221,15.233975306661,B,114.281301799934,30.634276900248
67142,114.25391200000001,30.610375,5247,11.6471620688077,F,114.253948496885,30.610385459276
67145,114.325048,30.649575,6509,321.199981122851,T,114.325744544069,30.6493866064772
67146,114.35738799999999,30.609718,4947,1026.19107979162,F,114.357374887679,30.6097320701327
67147,114.211413,30.605108,4718,507.600165641481,B,114.211399444994,30.6051126145389
67149,114.287127,30.600077000000002,4559,184.532520175678,B,114.286994102189,30.6002973917918
67150,114.337595,30.545720000000003,2061,75.1113180582678,B,114.337881932779,30.545621043799
67151,114.32856299999999,30.657404999999997,6521,226.583692740324,F,114.328644022225,30.6573803883692
67152,114.25915800000001,30.626296999999997,5942,6.23338669568397,F,114.258772500024,30.6268387000458
67153,114.308117,30.527946999999998,1458,56.4557232126973,F,114.308149415762,30.5279101362318
67155,114.26787,30.5757,3268,229.896983303847,F,114.26750115376,30.5764342975089
67156,114.346028,30.523884999999996,7793,40.6892010905024,F,114.345956471684,30.5239034475697
67157,114.27734699999999,30.582767999999998,3585,242.444174045234,F,114.27745685221,30.5828261718308
67158,114.289883,30.595257,4381,845.605874918341,F,114.289821332866,30.595304016138
67160,114.34652700000001,30.585588,3862,145.98847850393,F,114.34668870877,30.5857409593821
67161,114.286277,30.485637,489,793.939450938312,F,114.286283594159,30.4848342883709
67162,114.228098,30.529853000000003,1382,827.098976054306,B,114.228969127302,30.5294230987539
67163,114.16543999999999,30.576898,3307,473.249198741003,F,114.165442997845,30.5769091363207
67164,114.401027,30.50928,894,299.951012373722,F,114.401026332193,30.5092799002399
67166,114.28946,30.62915,5981,947.750315820087,F,114.289479593205,30.629093175011
67167,114.3296,30.535065000000003,1717,148.521808764455,F,114.329593734232,30.5350521989923
67168,114.306125,30.617205,7348,125.623776982202,F,114.306082223269,30.6172338619417
67170,114.26506499999999,30.612327,5344,26.0431708179014,F,114.265046075752,30.6123731585432
67171,114.196807,30.626962,7375,428.179388211435,F,114.196806052668,30.6269799062916
67172,114.25016699999999,30.552788,2268,343.680738455118,F,114.250191518582,30.5529190454911
67173,114.257373,30.633127,6308,947.158676120379,B,114.256941305036,30.6336455563669
67175,114.363207,30.51655,1145,62.8175018039598,F,114.363201426077,30.5165462996116
67176,114.24931799999999,30.642546999999997,7424,397.441222922792,F,114.249634101052,30.6422488526641
67180,114.293268,30.60163,7927,57.8440122642264,F,114.293151406777,30.6017402776427
67182,114.24278500000001,30.614283,7316,55.2515998924735,F,114.242768012904,30.6142677281197
67183,114.30111699999999,30.545507,2036,284.324609048384,F,114.301116613019,30.5455046170142
67185,114.298953,30.61787,5653,308.756268117467,F,114.299017369515,30.6179533104112
67186,114.22191799999999,30.555522999999997,2325,553.232753984356,F,114.221884483401,30.5553869944563
67187,114.21086000000001,30.609528000000005,5171,80.5213952235133,F,114.210881810713,30.6096950227564
67188,114.28110500000001,30.622638000000002,5925,236.122717107419,F,114.280477432611,30.6226140710613
67189,114.295207,30.552042999999998,2150,27.9533739117613,B,114.295052924264,30.5515759112077
67190,114.218373,30.570882,3023,679.261068709351,F,114.21837664416,30.570888340042
67192,114.27025,30.580140000000004,3511,88.9931832060017,F,114.270340708291,30.5799775895476
67195,114.23888000000001,30.607558,5032,224.659417976713,F,114.238744840473,30.6075163496982
67196,114.294982,30.513832,6723,647.223463012131,F,114.29402907611,30.5139777635042
67197,114.251873,30.53466,1563,866.614553170843,F,114.251875423599,30.5346584167931
67199,114.32001000000001,30.460037,6786,5836.49601917366,F,114.320010072632,30.460338227014
67200,114.366712,30.463109999999997,1,1271.53135277566,F,114.366786761617,30.462349814026
67201,114.24195800000001,30.554568,2334,299.753724361832,F,114.241898385917,30.5544144411231
67203,114.254195,30.572029999999998,3065,182.457750650439,F,114.254174162829,30.5718089788792
67204,114.29908700000001,30.550691999999998,2150,427.810004467389,B,114.29908607429,30.5506876805135
67206,114.18881,30.520178,6916,479.92277875104,F,114.188889585297,30.5202721436971
67207,114.34728500000001,30.58217,3654,259.511741167691,F,114.347269686411,30.5821882896777
67208,114.271833,30.592313,4045,345.446581890622,F,114.271827032504,30.5923028856653
67209,114.204058,30.610284999999998,5196,664.862508224408,F,114.204113710474,30.6106171545215
67210,114.252402,30.627825,6010,150.44699801525,B,114.252420103967,30.6277780982519
67211,114.38176999999999,30.618295,5739,2.3649152436155,F,114.381753686472,30.618295221324
67212,114.33769299999999,30.545948,2061,102.085964278983,B,114.337985942563,30.5458469896986
67216,114.29876499999999,30.521878000000005,1260,246.61946390205,F,114.298738948467,30.5220252264727
67217,114.31091699999999,30.568842999999998,2951,72.0475648037669,F,114.310887743835,30.568817490084
67224,114.30093799999999,30.52771,1456,498.119452742726,F,114.301028626938,30.5278885490083
67228,114.366657,30.576153,3282,37.1698808139043,F,114.366612251533,30.5761707644508
67231,114.29810800000001,30.625703,5864,646.871458347994,F,114.298150030773,30.6256657705831
67236,114.28071200000001,30.531918,6970,1070.14850859945,F,114.280668658892,30.5318605527539
67241,114.22818000000001,30.60813,5063,12.2150961453757,F,114.228171876197,30.6081442385099
67245,114.295875,30.596168,4341,7.13877978222425,B,114.295883280483,30.5961814587444
67250,114.309073,30.530833,1485,88.8771742779455,F,114.309117412519,30.5308231666302
67254,114.30695800000001,30.56955,2958,199.627023701414,F,114.307085386495,30.5694765372204
67259,114.34056499999998,30.605007,4919,512.043497322039,F,114.340590271639,30.6049875151423
67264,114.29149,30.648863000000002,6461,257.021802485442,F,114.291511015542,30.6488341875069
67282,114.36268000000001,30.5186,1091,273.78601034396,F,114.362613733176,30.51861228097
67369,114.201835,30.627242,5951,119.644292331756,F,114.201839353454,30.6271452777197
67376,114.372222,30.618678000000003,5594,90.4575700631663,F,114.372181981731,30.6186526797572
67491,114.28894299999999,30.588563,3992,255.758341489174,F,114.289039285956,30.5886244511268
67532,114.28990300000001,30.506636999999998,764,523.252564180813,F,114.28992160252,30.5066233476688
67545,114.251253,30.585255,3967,554.162738251769,B,114.251253659027,30.5852544981299
67550,114.322598,30.499345,670,217.113108506042,F,114.322544887206,30.4991652284863
67558,114.28344799999999,30.606565000000003,4997,89.196321370396,B,114.283798293156,30.6067408016927
67579,114.28690300000001,30.521240000000002,1190,736.468334676368,B,114.286931694627,30.5212357425644
67610,114.43258700000001,30.503221999999997,727,743.097539611261,F,114.432536808766,30.5032795924804
67611,114.311858,30.556763,2404,354.970999290583,F,114.311847485512,30.5567628746583
67643,114.310387,30.653343,6503,283.387738085496,B,114.31033224558,30.6534528924942
67666,114.23776000000001,30.578132,3342,881.571288979231,F,114.23775484289,30.5780690061246
67672,114.306105,30.495645,587,263.463986217676,B,114.305074896557,30.4956126904651
67704,114.36744499999999,30.620112,5726,186.293103603114,B,114.367643045776,30.6198714767459
67735,114.33655700000001,30.59863,4526,518.445508328639,B,114.336759011698,30.598826090446
67778,114.23986200000002,30.530712,1171,457.315839626178,B,114.239538047449,30.5308271338188
67785,114.292257,30.547913,7621,294.630401686432,F,114.292257317594,30.5479146574388
67792,114.270693,30.580098,3511,52.7432696392759,F,114.27068082757,30.5801197945479
67800,114.260208,30.542513,1965,27.9740783636303,B,114.26123844105,30.5425726428943
67802,114.27093799999999,30.622805,5716,214.441988672575,F,114.270973982029,30.6227256046506
67823,114.31662299999999,30.5789,3383,55.8613956861391,F,114.316637610431,30.578915913542
67833,114.2715,30.618646999999996,5381,1133.53212939628,B,114.2715417,30.6186682448621
67841,114.232248,30.629459999999998,6066,125.728894211436,F,114.23230408264,30.6294915051344
67857,114.29574699999999,30.532295,1547,480.317293103397,F,114.295964252973,30.5322940312771
67881,114.32618300000001,30.648670000000003,6508,255.572875902906,F,114.325773617772,30.6487807112771
67898,114.335757,30.600463,4701,279.994935441829,F,114.335808355514,30.600420300364
67899,114.213897,30.580656,3560,106.835382062023,F,114.213900048392,30.5806596244437
67939,114.29768500000002,30.618915,6751,17.9392576055913,F,114.297633027055,30.6188481820427
67972,114.28112,30.624863,5925,493.744953627706,F,114.280509827859,30.624932729905
68025,114.26133200000001,30.628691999999997,6155,1102.03905241503,F,114.261373486893,30.6286452512755
68101,114.280883,30.642697,6352,509.368720830629,F,114.280653346493,30.6430245472771
68242,114.31957299999999,30.534135,1691,547.29902786486,B,114.319546053103,30.534136394721
68245,114.371503,30.619343,5590,41.384731450336,F,114.3714991232,30.6193405856277
68279,114.19689699999999,30.627877,7375,414.916961022878,F,114.196944172194,30.6269853711758
68388,114.222518,30.586135,3760,309.505581093384,F,114.222436041205,30.5861626970842
68399,114.21145700000001,30.589392999999998,3951,379.442027324004,B,114.211125538147,30.5888353270857
68421,114.32954199999999,30.658993,6527,490.82369454829,F,114.329497549854,30.6590035023151
69208,114.321172,30.524455,1395,423.929624207836,B,114.321104931669,30.5245032097806
69242,114.39614499999999,30.500757,6868,879.464618782952,F,114.39610467226,30.5001788892234
69257,114.32729199999999,30.489437,561,921.559982097949,F,114.327316946107,30.4894349940136
69351,114.26981799999999,30.620653000000004,5696,358.957374233263,B,114.269824630682,30.6206363195684
69466,114.288604,30.599958,4543,105.431087844387,B,114.288509834759,30.5999106039456
69670,114.26268700000001,30.568893,7136,80.800502786065,F,114.26270676224,30.5688914541518
69730,114.300951,30.523256,1455,34.7526077353047,B,114.300948608168,30.5232525962386
69731,114.34413300000001,30.608515,5187,12.8639415438871,B,114.344093921507,30.6084828756658
69733,114.31591999999999,30.521402000000002,1254,193.271022046842,F,114.316209250479,30.5222531715712
69735,114.24251299999999,30.54697,2117,126.183978960369,B,114.242743895065,30.5469135945431
69737,114.292124,30.649221999999998,6461,329.685812346054,F,114.29215196614,30.6491836578554
69739,114.204508,30.592516999999997,4337,270.289509613373,B,114.204657024615,30.5926663190568
69741,114.290453,30.509813,949,877.019971709925,B,114.290088872448,30.5091691732731
69742,114.31823999999999,30.533138,1641,250.702794580652,B,114.318181020593,30.5331676206991
69744,114.266676,30.578469000000002,3439,191.267720043288,F,114.266682572339,30.5784570896933
69746,114.251733,30.580422,3531,432.189379981915,F,114.251722076376,30.5802536520163
69748,114.27045700000001,30.582332,3645,186.047663043913,F,114.270435110111,30.5823710883166
69754,114.231076,30.532609000000004,1382,1218.79566081884,B,114.231038500309,30.5324664997325
69755,114.234095,30.60942,5129,431.865302678839,F,114.23405609809,30.609563522316
69757,114.273435,30.607557,5206,334.585064407861,F,114.273427477644,30.6075617051861
69758,114.316142,30.579328999999998,3452,3.12463631245723,F,114.316138307029,30.5793313690901
69759,114.279902,30.633998,7404,146.069645199488,F,114.280466724828,30.6341624959229
69762,114.331378,30.516784,1092,169.358981146938,F,114.331485242312,30.5168686575377
69763,114.36223799999999,30.630978000000002,6019,814.038521205972,F,114.362205548492,30.6309586543864
69769,114.336053,30.525863,1364,697.726795788728,B,114.335873648345,30.5258808343875
69771,114.374173,30.587202,3914,890.245652881443,B,114.373782296958,30.5867039311878
69773,114.353697,30.569538,2975,88.4898907846535,B,114.353983442625,30.5698072234267
69776,114.23128700000001,30.631553000000004,7733,140.824791772633,F,114.231399482293,30.6314298239709
69780,114.29695,30.52283,1330,303.878971894712,B,114.297066782428,30.5232231611358
69785,114.37098999999999,30.507170000000002,866,550.821027478214,F,114.370983905245,30.507291719956
69791,114.31983999999999,30.460062,6786,5820.1621507588,F,114.319840066128,30.4603382576507
69793,114.291873,30.620642999999998,5702,44.9103962536979,F,114.291880245981,30.620636893474
69795,114.20673799999999,30.568588000000002,7646,776.731053779995,F,114.206638523838,30.5686195729453
69796,114.370151,30.621176000000002,5729,198.870680435124,F,114.370095912732,30.6211416965726
69797,114.42622,30.595032,7231,340.041139354624,F,114.427217931279,30.595143766768
69799,114.394672,30.507582,877,172.067801676075,B,114.394694870313,30.5076124223234
69800,114.30701299999998,30.460404999999998,6786,4588.25279480792,F,114.307028226324,30.4606213089371
69803,114.39314499999999,30.50755,887,69.6467929571466,F,114.393198141673,30.5076509032785
69804,114.279482,30.583705,3712,151.564935179219,F,114.279539282375,30.5836015757827
69805,114.288357,30.545532,2051,319.580372140323,F,114.287355901092,30.5456978249884
69806,114.315082,30.576765,3263,703.127578617766,F,114.314362914165,30.5772772391644
69807,114.295483,30.527791999999998,1455,797.487197130968,B,114.295613315746,30.5279696733217
69811,114.40675,30.49179,562,107.307519906272,B,114.406746894566,30.4917393930648
69812,114.314803,30.542138,1899,259.51020685498,F,114.314819978345,30.5421645231622
69813,114.277905,30.585583000000003,3788,109.233946422269,F,114.277953114359,30.5854935986079
69814,114.33599199999999,30.513617,6903,274.079310543087,F,114.335999731112,30.5136415813176
69815,114.296625,30.556693,2499,239.3388347568,F,114.296722890726,30.5575612848789
69817,114.309675,30.497528000000003,582,1419.13732486545,F,114.309658947126,30.4975302875828
69820,114.33143700000001,30.547862,7815,228.967108016068,F,114.331581232464,30.5478022555394
69829,114.21506299999999,30.603634999999997,4836,103.873425762556,F,114.214842366677,30.6036015266048
70035,114.300307,30.547782,2062,623.141325096405,F,114.300304852717,30.5477705868527
70084,114.23053300000001,30.58118,3950,897.448718414505,F,114.230564069437,30.5811901260169
70152,114.206397,30.57259,7648,128.218967364028,F,114.206547479365,30.5729861323687
70256,114.28058,30.621947,5925,161.80886107909,F,114.280511447723,30.6219446895908
70636,114.25391200000001,30.478488,168,283.125291149675,F,114.253890743399,30.4784633648149
70653,114.15808899999999,30.617221999999998,5545,95.7348683176696,F,114.158109743203,30.6172352154238
70654,114.159609,30.573787,7895,583.845049174863,F,114.159615338655,30.5737872963601
70655,114.29773700000001,30.522152000000002,6923,511.774853640963,F,114.297733499322,30.5222089749076
70657,114.23188999999999,30.55807,2489,19.800014736397,F,114.231847695083,30.5579868055803
70658,114.21592700000001,30.560795000000002,2558,345.020737200883,B,114.215892926205,30.5608040807673
70660,114.220047,30.55538,7056,157.089540016046,F,114.220106438981,30.5555255574398
70665,114.387515,30.472582,182,155.057866339412,F,114.387549150769,30.4725737125171
70666,114.23836999999999,30.578225,3342,823.906765161239,F,114.238354220582,30.5780322697934
70667,114.210498,30.516362,1156,270.482152687312,F,114.210555467725,30.5163271503695
70670,114.232598,30.62858,5971,73.4242519827572,F,114.232882451796,30.6287408886576
70671,114.208238,30.596657,4518,386.33505095665,B,114.208551855859,30.5965999572974
70673,114.379057,30.594098,4105,578.742816695819,F,114.379236625203,30.5938020392603
70674,114.28266799999999,30.642740000000003,6771,292.771132075361,F,114.282677585378,30.6427352050783
70742,114.321822,30.461209000000004,11,154.893353257265,F,114.321822281599,30.4612086058447
70743,114.34040900000001,30.554196,2413,473.050597569429,F,114.340400121664,30.5541806388516
70746,114.395902,30.500369,6868,900.163921501307,F,114.395889523745,30.5001901429747
70747,114.33810700000001,30.482698,440,2616.85945233439,F,114.338106999751,30.4825644012753
70751,114.31153799999998,30.535138,1712,3.13629877011595,B,114.311541810479,30.5351511702061
70752,114.24627199999999,30.540535,1881,43.9696767449303,F,114.246273622697,30.540537993207
70960,114.28233999999999,30.636743,6276,194.015395422717,F,114.282287356202,30.6368382037435
70977,114.33840900000001,30.592046999999997,7221,365.171348129825,F,114.338420644759,30.592058488223
70980,114.22611200000001,30.606802000000002,7279,93.7089077276355,F,114.22614455497,30.6067797248013
70982,114.30672,30.613598,7693,449.963681045225,F,114.306730434629,30.6136111486301
70985,114.254403,30.541017,7035,115.93082218779,F,114.254356779479,30.5410444564296
70986,114.220492,30.583252,3661,29.8860827804249,F,114.220443302773,30.5832278442293
70987,114.32436499999999,30.668267999999998,6556,977.059176878838,F,114.324069160219,30.6681238605472
70991,114.36513000000001,30.688658,6696,309.572634288775,F,114.365108553603,30.6886490756225
70992,114.403677,30.476618,260,47.9876267150678,F,114.403722597274,30.4766142455747
70994,114.40626699999999,30.499202,601,42.3818111746764,F,114.406364623518,30.4991906695671
70995,114.340207,30.557507,2550,239.520413540307,F,114.340198721894,30.5574985134428
70996,114.315027,30.529345000000003,1526,62.3191003925268,B,114.315064979886,30.5294078008541
70997,114.20691599999999,30.553936,2378,136.112942229652,B,114.206846211761,30.5539638201724
71000,114.27406,30.649047999999997,6501,462.132075203147,F,114.274212760641,30.649061820479
71003,114.207792,30.55204,2267,171.154491362029,B,114.207891538881,30.5522407939044
